agency;year;month;resolvedYTD
3-1-1;2010;4;1
3-1-1;2010;6;2
3-1-1;2010;8;3
3-1-1;2010;10;4
3-1-1;2010;12;36
3-1-1;2011;1;5
3-1-1;2011;2;6
3-1-1;2011;3;7
3-1-1;2011;5;9
3-1-1;2011;7;53
3-1-1;2011;8;89
3-1-1;2011;9;128
3-1-1;2011;10;160
3-1-1;2011;11;179
3-1-1;2011;12;217
3-1-1;2012;1;23
3-1-1;2012;2;44
3-1-1;2012;3;75
3-1-1;2012;4;98
3-1-1;2012;5;136
3-1-1;2012;6;175
3-1-1;2012;7;205
3-1-1;2012;8;221
3-1-1;2012;9;232
3-1-1;2012;10;235
3-1-1;2012;11;239
3-1-1;2012;12;241
3-1-1;2013;1;4
3-1-1;2013;3;6
3-1-1;2013;4;7
3-1-1;2013;7;8
3-1-1;2013;8;9
3-1-1;2013;9;10
3-1-1;2014;2;1
3-1-1;2014;6;3
3-1-1;2014;7;5
3-1-1;2014;8;7
3-1-1;2014;11;8
3-1-1;2014;12;11
3-1-1;2015;1;2
3-1-1;2015;3;3
3-1-1;2015;5;4
3-1-1;2015;6;6
3-1-1;2015;9;7
3-1-1;2015;10;8
3-1-1;2015;11;9
3-1-1;2016;1;1
3-1-1;2016;2;3
3-1-1;2016;3;5
3-1-1;2016;5;6
3-1-1;2016;6;7
3-1-1;2016;7;8
3-1-1;2016;8;10
3-1-1;2016;11;11
3-1-1;2016;12;12
DCWP;2010;1;29
DCWP;2010;2;54
DCWP;2010;3;103
DCWP;2010;4;140
DCWP;2010;5;183
DCWP;2010;6;225
DCWP;2010;7;265
DCWP;2010;8;308
DCWP;2010;9;338
DCWP;2010;10;377
DCWP;2010;11;407
DCWP;2010;12;450
DCWP;2011;1;24
DCWP;2011;2;50
DCWP;2011;3;91
DCWP;2011;4;128
DCWP;2011;5;174
DCWP;2011;6;196
DCWP;2011;7;230
DCWP;2011;8;268
DCWP;2011;9;308
DCWP;2011;10;328
DCWP;2011;11;365
DCWP;2011;12;400
DCWP;2012;1;35
DCWP;2012;2;68
DCWP;2012;3;102
DCWP;2012;4;134
DCWP;2012;5;162
DCWP;2012;6;193
DCWP;2012;7;233
DCWP;2012;8;266
DCWP;2012;9;308
DCWP;2012;10;346
DCWP;2012;11;395
DCWP;2012;12;426
DCWP;2013;1;43
DCWP;2013;2;65
DCWP;2013;3;102
DCWP;2013;4;142
DCWP;2013;5;180
DCWP;2013;6;233
DCWP;2013;7;272
DCWP;2013;8;309
DCWP;2013;9;351
DCWP;2013;10;391
DCWP;2013;11;429
DCWP;2013;12;473
DCWP;2014;1;34
DCWP;2014;2;74
DCWP;2014;3;109
DCWP;2014;4;152
DCWP;2014;5;197
DCWP;2014;6;243
DCWP;2014;7;297
DCWP;2014;8;332
DCWP;2014;9;373
DCWP;2014;10;405
DCWP;2014;11;445
DCWP;2014;12;473
DCWP;2015;1;34
DCWP;2015;2;63
DCWP;2015;3;101
DCWP;2015;4;137
DCWP;2015;5;182
DCWP;2015;6;227
DCWP;2015;7;277
DCWP;2015;8;327
DCWP;2015;9;368
DCWP;2015;10;404
DCWP;2015;11;427
DCWP;2015;12;464
DCWP;2016;1;35
DCWP;2016;2;65
DCWP;2016;3;122
DCWP;2016;4;173
DCWP;2016;5;201
DCWP;2016;6;237
DCWP;2016;7;281
DCWP;2016;8;339
DCWP;2016;9;386
DCWP;2016;10;420
DCWP;2016;11;442
DCWP;2016;12;477
DCWP;2017;1;41
DCWP;2017;2;77
DCWP;2017;3;109
DCWP;2017;4;145
DCWP;2017;5;194
DCWP;2017;6;233
DCWP;2017;7;286
DCWP;2017;8;338
DCWP;2017;9;377
DCWP;2017;10;408
DCWP;2017;11;439
DCWP;2017;12;470
DCWP;2018;1;33
DCWP;2018;2;62
DCWP;2018;3;88
DCWP;2018;4;124
DCWP;2018;5;156
DCWP;2018;6;188
DCWP;2018;7;226
DCWP;2018;8;271
DCWP;2018;9;314
DCWP;2018;10;338
DCWP;2018;11;378
DCWP;2018;12;408
DCWP;2019;1;35
DCWP;2019;2;64
DCWP;2019;3;104
DCWP;2019;4;138
DCWP;2019;5;166
DCWP;2019;6;198
DCWP;2019;7;236
DCWP;2019;8;277
DCWP;2019;9;316
DCWP;2019;10;350
DCWP;2019;11;381
DCWP;2019;12;409
DCWP;2020;1;38
DCWP;2020;2;67
DCWP;2020;3;354
DCWP;2020;4;605
DCWP;2020;5;691
DCWP;2020;6;770
DCWP;2020;7;823
DCWP;2020;8;881
DCWP;2020;9;918
DCWP;2020;10;962
DCWP;2020;11;991
DCWP;2020;12;1027
DCWP;2021;1;44
DCWP;2021;2;70
DCWP;2021;3;122
DCWP;2021;4;180
DCWP;2021;5;240
DCWP;2021;6;287
DCWP;2021;7;358
DCWP;2021;8;424
DCWP;2021;9;474
DCWP;2021;10;523
DCWP;2021;11;567
DCWP;2021;12;624
DCWP;2022;1;34
DCWP;2022;2;73
DCWP;2022;3;123
DCWP;2022;4;183
DCWP;2022;5;252
DCWP;2022;6;321
DCWP;2022;7;393
DCWP;2022;8;471
DCWP;2022;9;533
DCWP;2022;10;594
DCWP;2022;11;663
DCWP;2022;12;721
DCWP;2023;1;62
DCWP;2023;2;104
DCWP;2023;3;168
DCWP;2023;4;202
DCWP;2023;5;239
DCWP;2023;6;271
DCWP;2023;7;309
DCWP;2023;8;353
DCWP;2023;9;397
DCWP;2023;10;444
DCWP;2023;11;492
DCWP;2023;12;523
DCWP;2024;1;33
DCWP;2024;2;66
DCWP;2024;3;108
DCWP;2024;4;148
DCWP;2024;5;199
DCWP;2024;6;266
DCWP;2024;7;326
DCWP;2024;8;378
DCWP;2024;9;414
DCWP;2024;10;459
DCWP;2024;11;513
DCWP;2024;12;545
DCWP;2025;1;14
DEP;2010;1;282
DEP;2010;2;448
DEP;2010;3;728
DEP;2010;4;995
DEP;2010;5;1281
DEP;2010;6;1632
DEP;2010;7;2050
DEP;2010;8;2355
DEP;2010;9;2620
DEP;2010;10;2912
DEP;2010;11;3393
DEP;2010;12;3648
DEP;2011;1;255
DEP;2011;2;500
DEP;2011;3;826
DEP;2011;4;1103
DEP;2011;5;1374
DEP;2011;6;1678
DEP;2011;7;2048
DEP;2011;8;2450
DEP;2011;9;2723
DEP;2011;10;2989
DEP;2011;11;3239
DEP;2011;12;3459
DEP;2012;1;205
DEP;2012;2;406
DEP;2012;3;685
DEP;2012;4;924
DEP;2012;5;1244
DEP;2012;6;1602
DEP;2012;7;1963
DEP;2012;8;2251
DEP;2012;9;2532
DEP;2012;10;2783
DEP;2012;11;3008
DEP;2012;12;3266
DEP;2013;1;327
DEP;2013;2;583
DEP;2013;3;849
DEP;2013;4;1145
DEP;2013;5;1469
DEP;2013;6;1785
DEP;2013;7;2236
DEP;2013;8;2474
DEP;2013;9;2737
DEP;2013;10;3032
DEP;2013;11;3257
DEP;2013;12;3499
DEP;2014;1;332
DEP;2014;2;600
DEP;2014;3;915
DEP;2014;4;1260
DEP;2014;5;1644
DEP;2014;6;2029
DEP;2014;7;2469
DEP;2014;8;2765
DEP;2014;9;3063
DEP;2014;10;3380
DEP;2014;11;3647
DEP;2014;12;3946
DEP;2015;1;319
DEP;2015;2;716
DEP;2015;3;1070
DEP;2015;4;1407
DEP;2015;5;1778
DEP;2015;6;2181
DEP;2015;7;2644
DEP;2015;8;2987
DEP;2015;9;3341
DEP;2015;10;3697
DEP;2015;11;4017
DEP;2015;12;4322
DEP;2016;1;380
DEP;2016;2;803
DEP;2016;3;1242
DEP;2016;4;1614
DEP;2016;5;2009
DEP;2016;6;2358
DEP;2016;7;2842
DEP;2016;8;3278
DEP;2016;9;3620
DEP;2016;10;3972
DEP;2016;11;4281
DEP;2016;12;4581
DEP;2017;1;402
DEP;2017;2;740
DEP;2017;3;1060
DEP;2017;4;1461
DEP;2017;5;1919
DEP;2017;6;2344
DEP;2017;7;2748
DEP;2017;8;3062
DEP;2017;9;3384
DEP;2017;10;3739
DEP;2017;11;4053
DEP;2017;12;4339
DEP;2018;1;525
DEP;2018;2;859
DEP;2018;3;1262
DEP;2018;4;1641
DEP;2018;5;2023
DEP;2018;6;2460
DEP;2018;7;2962
DEP;2018;8;3418
DEP;2018;9;3821
DEP;2018;10;4208
DEP;2018;11;4583
DEP;2018;12;4947
DEP;2019;1;411
DEP;2019;2;788
DEP;2019;3;1149
DEP;2019;4;1523
DEP;2019;5;1860
DEP;2019;6;2278
DEP;2019;7;2819
DEP;2019;8;3144
DEP;2019;9;3506
DEP;2019;10;3879
DEP;2019;11;4191
DEP;2019;12;4496
DEP;2020;1;332
DEP;2020;2;603
DEP;2020;3;898
DEP;2020;4;1053
DEP;2020;5;1319
DEP;2020;6;1663
DEP;2020;7;2176
DEP;2020;8;2557
DEP;2020;9;2883
DEP;2020;10;3200
DEP;2020;11;3496
DEP;2020;12;3801
DEP;2021;1;309
DEP;2021;2;583
DEP;2021;3;951
DEP;2021;4;1255
DEP;2021;5;1561
DEP;2021;6;1988
DEP;2021;7;2449
DEP;2021;8;2879
DEP;2021;9;3491
DEP;2021;10;3883
DEP;2021;11;4181
DEP;2021;12;4480
DEP;2022;1;344
DEP;2022;2;657
DEP;2022;3;998
DEP;2022;4;1309
DEP;2022;5;1713
DEP;2022;6;2091
DEP;2022;7;2617
DEP;2022;8;3058
DEP;2022;9;3489
DEP;2022;10;3823
DEP;2022;11;4173
DEP;2022;12;4543
DEP;2023;1;365
DEP;2023;2;666
DEP;2023;3;1028
DEP;2023;4;1392
DEP;2023;5;1833
DEP;2023;6;2169
DEP;2023;7;2697
DEP;2023;8;3077
DEP;2023;9;3581
DEP;2023;10;3980
DEP;2023;11;4306
DEP;2023;12;4610
DEP;2024;1;371
DEP;2024;2;677
DEP;2024;3;1013
DEP;2024;4;1373
DEP;2024;5;1771
DEP;2024;6;2252
DEP;2024;7;2717
DEP;2024;8;3154
DEP;2024;9;3546
DEP;2024;10;4068
DEP;2024;11;4532
DEP;2024;12;4844
DEP;2025;1;140
DFTA;2010;1;2
DFTA;2010;3;3
DFTA;2010;6;5
DFTA;2010;7;6
DFTA;2010;8;8
DFTA;2010;9;9
DFTA;2010;12;10
DFTA;2011;6;2
DFTA;2011;7;5
DFTA;2011;11;6
DFTA;2011;12;9
DFTA;2012;1;1
DFTA;2012;3;4
DFTA;2012;4;5
DFTA;2012;5;7
DFTA;2012;7;8
DFTA;2012;9;9
DFTA;2013;1;1
DFTA;2013;7;3
DFTA;2013;8;4
DFTA;2013;9;6
DFTA;2013;10;7
DFTA;2013;11;8
DFTA;2014;1;1
DFTA;2014;3;2
DFTA;2014;5;3
DFTA;2014;6;4
DFTA;2014;8;6
DFTA;2014;9;7
DFTA;2015;1;1
DFTA;2015;4;2
DFTA;2015;8;3
DFTA;2016;6;2
DFTA;2016;7;5
DFTA;2016;8;7
DFTA;2016;10;8
DFTA;2016;12;9
DFTA;2017;1;1
DFTA;2017;2;3
DFTA;2017;4;4
DFTA;2017;5;6
DFTA;2017;6;7
DFTA;2017;8;8
DFTA;2017;9;9
DFTA;2017;10;10
DFTA;2017;11;11
DFTA;2018;2;1
DFTA;2018;3;2
DFTA;2018;4;3
DFTA;2018;5;4
DFTA;2018;7;7
DFTA;2018;9;8
DFTA;2018;10;11
DFTA;2018;12;14
DFTA;2019;1;1
DFTA;2019;4;3
DHS;2013;8;8
DHS;2013;9;10
DHS;2013;10;13
DHS;2013;11;16
DHS;2014;1;3
DHS;2014;2;6
DHS;2014;3;7
DHS;2014;4;12
DHS;2014;5;15
DHS;2014;6;17
DHS;2014;7;20
DHS;2014;8;25
DHS;2014;9;30
DHS;2014;10;42
DHS;2014;11;46
DHS;2014;12;50
DHS;2015;1;8
DHS;2015;2;16
DHS;2015;3;26
DHS;2015;4;32
DHS;2015;5;43
DHS;2015;6;56
DHS;2015;7;74
DHS;2015;8;87
DHS;2015;9;110
DHS;2015;10;133
DHS;2015;11;147
DHS;2015;12;171
DHS;2016;1;44
DHS;2016;2;77
DHS;2016;3;162
DHS;2016;4;269
DHS;2016;5;398
DHS;2016;6;572
DHS;2016;7;720
DHS;2016;8;883
DHS;2016;9;1045
DHS;2016;10;1141
DHS;2016;11;1206
DHS;2016;12;1272
DHS;2017;1;39
DHS;2017;2;83
DHS;2017;3;118
DHS;2017;4;209
DHS;2017;5;259
DHS;2017;6;291
DHS;2017;7;347
DHS;2017;8;405
DHS;2017;9;450
DHS;2017;10;492
DHS;2017;11;523
DHS;2017;12;551
DHS;2018;1;23
DHS;2018;2;35
DHS;2018;3;50
DHS;2018;4;85
DHS;2018;5;135
DHS;2018;6;194
DHS;2018;7;253
DHS;2018;8;317
DHS;2018;9;364
DHS;2018;10;416
DHS;2018;11;445
DHS;2018;12;460
DHS;2019;1;27
DHS;2019;2;47
DHS;2019;3;68
DHS;2019;4;121
DHS;2019;5;164
DHS;2019;6;214
DHS;2019;7;286
DHS;2019;8;361
DHS;2019;9;439
DHS;2019;10;511
DHS;2019;11;586
DHS;2019;12;622
DHS;2020;1;46
DHS;2020;2;88
DHS;2020;3;130
DHS;2020;4;176
DHS;2020;5;260
DHS;2020;6;340
DHS;2020;7;423
DHS;2020;8;512
DHS;2020;9;606
DHS;2020;10;691
DHS;2020;11;763
DHS;2020;12;807
DHS;2021;1;49
DHS;2021;2;74
DHS;2021;3;118
DHS;2021;4;186
DHS;2021;5;277
DHS;2021;6;365
DHS;2021;7;450
DHS;2021;8;535
DHS;2021;9;637
DHS;2021;10;728
DHS;2021;11;791
DHS;2021;12;850
DHS;2022;1;59
DHS;2022;2;86
DHS;2022;3;140
DHS;2022;4;206
DHS;2022;5;287
DHS;2022;6;373
DHS;2022;7;506
DHS;2022;8;604
DHS;2022;9;726
DHS;2022;10;834
DHS;2022;11;912
DHS;2022;12;959
DHS;2023;1;52
DHS;2023;2;87
DHS;2023;3;132
DHS;2023;4;201
DHS;2023;5;307
DHS;2023;6;450
DHS;2023;7;557
DHS;2023;8;712
DHS;2023;9;853
DHS;2023;10;966
DHS;2023;11;1050
DHS;2023;12;1098
DHS;2024;1;64
DHS;2024;2;110
DHS;2024;3;170
DHS;2024;4;254
DHS;2024;5;373
DHS;2024;6;526
DHS;2024;7;689
DHS;2024;8;838
DHS;2024;9;1003
DHS;2024;10;1153
DHS;2024;11;1281
DHS;2024;12;1349
DHS;2025;1;23
DOB;2010;1;268
DOB;2010;2;497
DOB;2010;3;843
DOB;2010;4;1151
DOB;2010;5;1417
DOB;2010;6;1705
DOB;2010;7;2019
DOB;2010;8;2310
DOB;2010;9;2612
DOB;2010;10;2883
DOB;2010;11;3104
DOB;2010;12;3301
DOB;2011;1;167
DOB;2011;2;345
DOB;2011;3;562
DOB;2011;4;776
DOB;2011;5;1010
DOB;2011;6;1272
DOB;2011;7;1508
DOB;2011;8;1773
DOB;2011;9;2024
DOB;2011;10;2243
DOB;2011;11;2460
DOB;2011;12;2674
DOB;2012;1;189
DOB;2012;2;406
DOB;2012;3;681
DOB;2012;4;895
DOB;2012;5;1182
DOB;2012;6;1447
DOB;2012;7;1687
DOB;2012;8;1921
DOB;2012;9;2131
DOB;2012;10;2353
DOB;2012;11;2579
DOB;2012;12;2770
DOB;2013;1;201
DOB;2013;2;360
DOB;2013;3;549
DOB;2013;4;792
DOB;2013;5;1017
DOB;2013;6;1235
DOB;2013;7;1504
DOB;2013;8;1735
DOB;2013;9;1972
DOB;2013;10;2181
DOB;2013;11;2414
DOB;2013;12;2639
DOB;2014;1;305
DOB;2014;2;564
DOB;2014;3;874
DOB;2014;4;1107
DOB;2014;5;1329
DOB;2014;6;1607
DOB;2014;7;1863
DOB;2014;8;2078
DOB;2014;9;2312
DOB;2014;10;2541
DOB;2014;11;2753
DOB;2014;12;2977
DOB;2015;1;184
DOB;2015;2;362
DOB;2015;3;607
DOB;2015;4;844
DOB;2015;5;1094
DOB;2015;6;1359
DOB;2015;7;1672
DOB;2015;8;1965
DOB;2015;9;2252
DOB;2015;10;2534
DOB;2015;11;2780
DOB;2015;12;3016
DOB;2016;1;205
DOB;2016;2;451
DOB;2016;3;726
DOB;2016;4;994
DOB;2016;5;1272
DOB;2016;6;1604
DOB;2016;7;1907
DOB;2016;8;2234
DOB;2016;9;2532
DOB;2016;10;2811
DOB;2016;11;3070
DOB;2016;12;3301
DOB;2017;1;257
DOB;2017;2;529
DOB;2017;3;790
DOB;2017;4;1052
DOB;2017;5;1359
DOB;2017;6;1670
DOB;2017;7;1968
DOB;2017;8;2301
DOB;2017;9;2618
DOB;2017;10;2960
DOB;2017;11;3248
DOB;2017;12;3533
DOB;2018;1;293
DOB;2018;2;539
DOB;2018;3;847
DOB;2018;4;1122
DOB;2018;5;1464
DOB;2018;6;1758
DOB;2018;7;2074
DOB;2018;8;2426
DOB;2018;9;2716
DOB;2018;10;3033
DOB;2018;11;3320
DOB;2018;12;3605
DOB;2019;1;300
DOB;2019;2;562
DOB;2019;3;911
DOB;2019;4;1348
DOB;2019;5;1781
DOB;2019;6;2183
DOB;2019;7;2440
DOB;2019;8;2730
DOB;2019;9;2987
DOB;2019;10;3249
DOB;2019;11;3494
DOB;2019;12;3707
DOB;2020;1;218
DOB;2020;2;461
DOB;2020;3;647
DOB;2020;4;830
DOB;2020;5;1054
DOB;2020;6;1281
DOB;2020;7;1552
DOB;2020;8;1812
DOB;2020;9;2059
DOB;2020;10;2330
DOB;2020;11;2518
DOB;2020;12;2728
DOB;2021;1;201
DOB;2021;2;339
DOB;2021;3;575
DOB;2021;4;796
DOB;2021;5;1051
DOB;2021;6;1307
DOB;2021;7;1561
DOB;2021;8;1785
DOB;2021;9;2074
DOB;2021;10;2289
DOB;2021;11;2496
DOB;2021;12;2704
DOB;2022;1;192
DOB;2022;2;382
DOB;2022;3;614
DOB;2022;4;843
DOB;2022;5;1096
DOB;2022;6;1356
DOB;2022;7;1628
DOB;2022;8;1890
DOB;2022;9;2161
DOB;2022;10;2424
DOB;2022;11;2621
DOB;2022;12;2843
DOB;2023;1;210
DOB;2023;2;419
DOB;2023;3;679
DOB;2023;4;908
DOB;2023;5;1192
DOB;2023;6;1439
DOB;2023;7;1700
DOB;2023;8;1978
DOB;2023;9;2260
DOB;2023;10;2527
DOB;2023;11;2751
DOB;2023;12;3025
DOB;2024;1;265
DOB;2024;2;478
DOB;2024;3;716
DOB;2024;4;986
DOB;2024;5;1199
DOB;2024;6;1436
DOB;2024;7;1647
DOB;2024;8;1867
DOB;2024;9;2062
DOB;2024;10;2262
DOB;2024;11;2428
DOB;2024;12;2599
DOB;2025;1;70
DOE;2010;1;10
DOE;2010;2;18
DOE;2010;3;22
DOE;2010;4;26
DOE;2010;5;31
DOE;2010;6;37
DOE;2010;7;41
DOE;2010;8;44
DOE;2010;9;53
DOE;2010;10;69
DOE;2010;11;88
DOE;2010;12;101
DOE;2011;1;14
DOE;2011;2;22
DOE;2011;3;36
DOE;2011;4;43
DOE;2011;5;61
DOE;2011;6;70
DOE;2011;7;73
DOE;2011;8;75
DOE;2011;9;86
DOE;2011;10;90
DOE;2011;11;96
DOE;2011;12;102
DOE;2012;1;8
DOE;2012;2;9
DOE;2012;3;14
DOE;2012;4;17
DOE;2012;5;23
DOE;2012;6;25
DOE;2012;7;29
DOE;2012;10;32
DOE;2012;11;34
DOE;2012;12;36
DOE;2013;1;6
DOE;2013;2;9
DOE;2013;4;12
DOE;2013;5;17
DOE;2013;6;22
DOE;2013;7;25
DOE;2013;8;26
DOE;2013;9;31
DOE;2013;10;36
DOE;2013;11;39
DOE;2013;12;45
DOE;2014;1;6
DOE;2014;2;13
DOE;2014;3;14
DOE;2014;4;16
DOE;2014;5;19
DOE;2014;6;21
DOE;2014;7;22
DOE;2014;8;24
DOE;2014;9;29
DOE;2014;10;37
DOE;2014;11;41
DOE;2014;12;42
DOE;2015;1;6
DOE;2015;2;7
DOE;2015;3;14
