agency;year;month;resolvedYTD
DOE;2015;4;15
DOE;2015;5;20
DOE;2015;6;26
DOE;2015;7;31
DOE;2015;8;33
DOE;2015;9;36
DOE;2015;10;42
DOE;2015;11;47
DOE;2015;12;48
DOE;2016;1;11
DOE;2016;3;14
DOE;2016;4;18
DOE;2016;5;25
DOE;2016;6;27
DOE;2016;7;32
DOE;2016;8;34
DOE;2016;9;40
DOE;2016;10;42
DOE;2016;11;44
DOE;2016;12;49
DOE;2017;1;2
DOE;2017;2;5
DOE;2017;3;13
DOE;2017;4;14
DOE;2017;5;21
DOE;2017;6;28
DOE;2017;7;31
DOE;2017;8;32
DOE;2017;9;46
DOE;2017;10;48
DOE;2017;11;55
DOE;2017;12;60
DOE;2018;1;2
DOE;2018;2;4
DOE;2018;3;7
DOE;2018;4;16
DOE;2018;5;22
DOE;2018;6;25
DOE;2018;7;28
DOE;2018;9;52
DOE;2018;10;60
DOE;2018;11;66
DOE;2018;12;73
DOE;2019;1;6
DOE;2019;2;9
DOE;2019;3;15
DOE;2019;4;17
DOE;2019;5;20
DOE;2019;6;21
DOE;2019;7;25
DOE;2019;8;31
DOE;2019;9;32
DOE;2019;10;36
DOE;2019;11;43
DOE;2019;12;46
DOE;2020;1;3
DOE;2020;2;4
DOE;2020;3;9
DOE;2020;4;10
DOE;2020;5;13
DOE;2020;6;14
DOE;2020;7;15
DOE;2020;8;18
DOE;2020;9;28
DOE;2020;11;30
DOE;2020;12;31
DOE;2021;1;1
DOE;2021;2;4
DOE;2021;3;5
DOE;2021;4;6
DOE;2021;5;8
DOE;2021;6;10
DOE;2021;7;12
DOE;2021;8;14
DOE;2021;9;20
DOE;2021;11;22
DOE;2021;12;31
DOE;2022;1;4
DOE;2022;2;7
DOE;2022;3;12
DOE;2022;4;15
DOE;2022;5;17
DOE;2022;6;20
DOE;2022;8;21
DOE;2022;9;23
DOE;2022;10;25
DOE;2022;11;28
DOE;2022;12;29
DOE;2023;1;4
DOE;2023;2;6
DOE;2023;3;7
DOE;2023;4;19
DOE;2023;5;25
DOE;2023;6;28
DOE;2023;7;29
DOE;2023;8;35
DOE;2023;9;45
DOE;2023;10;52
DOE;2023;11;53
DOE;2023;12;55
DOE;2024;1;7
DOE;2024;2;9
DOE;2024;3;12
DOE;2024;4;14
DOE;2024;5;20
DOE;2024;6;28
DOE;2024;7;31
DOE;2024;8;33
DOE;2024;9;34
DOE;2024;10;36
DOE;2024;11;39
DOE;2024;12;40
DOE;2025;1;2
DOF;2016;8;4
DOF;2016;9;8
DOF;2016;10;12
DOF;2016;11;15
DOF;2016;12;17
DOF;2017;1;2
DOF;2017;2;3
DOF;2017;3;8
DOF;2017;4;11
DOF;2017;5;12
DOF;2017;6;14
DOF;2017;7;17
DOF;2017;8;20
DOF;2017;9;22
DOF;2017;10;25
DOF;2017;11;34
DOF;2017;12;39
DOF;2018;1;5
DOF;2018;2;10
DOF;2018;3;49
DOF;2018;4;76
DOF;2018;5;104
DOF;2018;6;146
DOF;2018;7;167
DOF;2018;8;184
DOF;2018;9;210
DOF;2018;10;235
DOF;2018;11;254
DOF;2018;12;275
DOF;2019;1;12
DOF;2019;2;31
DOF;2019;3;52
DOF;2019;4;76
DOF;2019;5;85
DOHMH;2010;1;49
DOHMH;2010;2;81
DOHMH;2010;3;117
DOHMH;2010;4;165
DOHMH;2010;5;193
DOHMH;2010;6;223
DOHMH;2010;7;342
DOHMH;2010;8;449
DOHMH;2010;9;550
DOHMH;2010;10;634
DOHMH;2010;11;702
DOHMH;2010;12;769
DOHMH;2011;1;49
DOHMH;2011;2;137
DOHMH;2011;3;228
DOHMH;2011;4;323
DOHMH;2011;5;419
DOHMH;2011;6;501
DOHMH;2011;7;594
DOHMH;2011;8;693
DOHMH;2011;9;779
DOHMH;2011;10;864
DOHMH;2011;11;934
DOHMH;2011;12;990
DOHMH;2012;1;67
DOHMH;2012;2;134
DOHMH;2012;3;221
DOHMH;2012;4;323
DOHMH;2012;5;424
DOHMH;2012;6;547
DOHMH;2012;7;680
DOHMH;2012;8;808
DOHMH;2012;9;902
DOHMH;2012;10;985
DOHMH;2012;11;1060
DOHMH;2012;12;1135
DOHMH;2013;1;67
DOHMH;2013;2;150
DOHMH;2013;3;222
DOHMH;2013;4;328
DOHMH;2013;5;431
DOHMH;2013;6;537
DOHMH;2013;7;646
DOHMH;2013;8;761
DOHMH;2013;9;846
DOHMH;2013;10;942
DOHMH;2013;11;1003
DOHMH;2013;12;1065
DOHMH;2014;1;67
DOHMH;2014;2;134
DOHMH;2014;3;224
DOHMH;2014;4;329
DOHMH;2014;5;455
DOHMH;2014;6;566
DOHMH;2014;7;688
DOHMH;2014;8;843
DOHMH;2014;9;974
DOHMH;2014;10;1085
DOHMH;2014;11;1170
DOHMH;2014;12;1250
DOHMH;2015;1;65
DOHMH;2015;2;132
DOHMH;2015;3;220
DOHMH;2015;4;341
DOHMH;2015;5;471
DOHMH;2015;6;583
DOHMH;2015;7;723
DOHMH;2015;8;837
DOHMH;2015;9;980
DOHMH;2015;10;1106
DOHMH;2015;11;1204
DOHMH;2015;12;1332
DOHMH;2016;1;97
DOHMH;2016;2;206
DOHMH;2016;3;326
DOHMH;2016;4;464
DOHMH;2016;5;646
DOHMH;2016;6;828
DOHMH;2016;7;983
DOHMH;2016;8;1147
DOHMH;2016;9;1298
DOHMH;2016;10;1429
DOHMH;2016;11;1517
DOHMH;2016;12;1614
DOHMH;2017;1;133
DOHMH;2017;2;272
DOHMH;2017;3;369
DOHMH;2017;4;502
DOHMH;2017;5;658
DOHMH;2017;6;836
DOHMH;2017;7;1017
DOHMH;2017;8;1184
DOHMH;2017;9;1332
DOHMH;2017;10;1470
DOHMH;2017;11;1589
DOHMH;2017;12;1691
DOHMH;2018;1;112
DOHMH;2018;2;200
DOHMH;2018;3;317
DOHMH;2018;4;443
DOHMH;2018;5;594
DOHMH;2018;6;740
DOHMH;2018;7;944
DOHMH;2018;8;1158
DOHMH;2018;9;1330
DOHMH;2018;10;1506
DOHMH;2018;11;1623
DOHMH;2018;12;1737
DOHMH;2019;1;132
DOHMH;2019;2;243
DOHMH;2019;3;363
DOHMH;2019;4;519
DOHMH;2019;5;735
DOHMH;2019;6;930
DOHMH;2019;7;1120
DOHMH;2019;8;1299
DOHMH;2019;9;1476
DOHMH;2019;10;1627
DOHMH;2019;11;1772
DOHMH;2019;12;1883
DOHMH;2020;1;123
DOHMH;2020;2;240
DOHMH;2020;3;366
DOHMH;2020;4;466
DOHMH;2020;5;587
DOHMH;2020;6;737
DOHMH;2020;7;885
DOHMH;2020;8;1036
DOHMH;2020;9;1190
DOHMH;2020;10;1318
DOHMH;2020;11;1439
DOHMH;2020;12;1535
DOHMH;2021;1;108
DOHMH;2021;2;205
DOHMH;2021;3;384
DOHMH;2021;4;547
DOHMH;2021;5;729
DOHMH;2021;6;931
DOHMH;2021;7;1171
DOHMH;2021;8;1392
DOHMH;2021;9;1626
DOHMH;2021;10;1880
DOHMH;2021;11;2065
DOHMH;2021;12;2297
DOHMH;2022;1;197
DOHMH;2022;2;352
DOHMH;2022;3;531
DOHMH;2022;4;703
DOHMH;2022;5;967
DOHMH;2022;6;1194
DOHMH;2022;7;1445
DOHMH;2022;8;1688
DOHMH;2022;9;1909
DOHMH;2022;10;2103
DOHMH;2022;11;2269
DOHMH;2022;12;2410
DOHMH;2023;1;172
DOHMH;2023;2;342
DOHMH;2023;3;530
DOHMH;2023;4;718
DOHMH;2023;5;948
DOHMH;2023;6;1181
DOHMH;2023;7;1457
DOHMH;2023;8;1720
DOHMH;2023;9;1949
DOHMH;2023;10;2152
DOHMH;2023;11;2321
DOHMH;2023;12;2499
DOHMH;2024;1;185
DOHMH;2024;2;356
DOHMH;2024;3;549
DOHMH;2024;4;782
DOHMH;2024;5;1043
DOHMH;2024;6;1326
DOHMH;2024;7;1609
DOHMH;2024;8;1866
DOHMH;2024;9;2132
DOHMH;2024;10;2360
DOHMH;2024;11;2550
DOHMH;2024;12;2676
DOHMH;2025;1;68
DOITT;2010;1;3
DOITT;2010;2;6
DOITT;2010;3;7
DOITT;2010;4;10
DOITT;2010;5;12
DOITT;2010;7;14
DOITT;2010;8;16
DOITT;2010;9;18
DOITT;2010;10;20
DOITT;2010;11;24
DOITT;2010;12;25
DOITT;2011;1;2
DOITT;2011;2;3
DOITT;2011;3;4
DOITT;2011;4;12
DOITT;2011;6;15
DOITT;2011;7;16
DOITT;2011;8;17
DOITT;2011;10;18
DOITT;2011;11;19
DOITT;2011;12;20
DOITT;2012;1;3
DOITT;2012;2;7
DOITT;2012;3;9
DOITT;2012;4;13
DOITT;2012;5;14
DOITT;2012;6;15
DOITT;2012;7;20
DOITT;2012;8;23
DOITT;2012;9;27
DOITT;2012;10;28
DOITT;2012;11;29
DOITT;2012;12;31
DOITT;2013;2;1
DOITT;2013;4;3
DOITT;2013;5;4
DOITT;2013;6;7
DOITT;2013;7;9
DOITT;2013;9;13
DOITT;2013;12;14
DOITT;2014;4;1
DOITT;2014;5;2
DOITT;2014;9;4
DOITT;2014;10;6
DOITT;2014;12;7
DOITT;2015;1;1
DOITT;2015;4;3
DOITT;2015;11;4
DOITT;2015;12;5
DOITT;2016;2;1
DOITT;2016;3;3
DOITT;2016;8;4
DOITT;2016;9;5
DOITT;2016;10;9
DOITT;2016;12;11
DOITT;2017;3;2
DOITT;2017;5;3
DOITT;2017;6;5
DOITT;2017;7;7
DOITT;2017;8;8
DOITT;2017;10;9
DOITT;2018;3;1
DOITT;2018;4;2
DOITT;2018;8;5
DOITT;2018;9;6
DOITT;2018;10;8
DOITT;2018;11;9
DOITT;2018;12;10
DOITT;2019;2;1
DOITT;2019;3;2
DOITT;2019;9;3
DOITT;2019;11;4
DOITT;2020;1;1
DOITT;2020;3;2
DOITT;2020;5;3
DOITT;2020;6;4
DOITT;2020;7;7
DOITT;2020;9;8
DOITT;2021;1;1
DOT;2010;1;271
DOT;2010;2;499
DOT;2010;3;968
DOT;2010;4;1274
DOT;2010;5;1530
DOT;2010;6;1756
DOT;2010;7;1979
DOT;2010;8;2211
DOT;2010;9;2422
DOT;2010;10;2664
DOT;2010;11;2889
DOT;2010;12;3081
DOT;2011;1;208
DOT;2011;2;580
DOT;2011;3;1020
DOT;2011;4;1321
DOT;2011;5;1620
DOT;2011;6;1823
DOT;2011;7;2021
DOT;2011;8;2247
DOT;2011;9;2476
DOT;2011;10;2748
DOT;2011;11;3015
DOT;2011;12;3197
DOT;2012;1;208
DOT;2012;2;408
DOT;2012;3;632
DOT;2012;4;844
DOT;2012;5;1086
DOT;2012;6;1282
DOT;2012;7;1558
DOT;2012;8;1785
DOT;2012;9;1987
DOT;2012;10;2239
DOT;2012;11;2440
DOT;2012;12;2662
DOT;2013;1;245
DOT;2013;2;462
DOT;2013;3;764
DOT;2013;4;1016
DOT;2013;5;1300
DOT;2013;6;1581
DOT;2013;7;1823
DOT;2013;8;2015
DOT;2013;9;2228
DOT;2013;10;2468
DOT;2013;11;2657
DOT;2013;12;2864
DOT;2014;1;244
DOT;2014;2;573
DOT;2014;3;993
DOT;2014;4;1330
DOT;2014;5;1742
DOT;2014;6;2144
DOT;2014;7;2477
DOT;2014;8;2736
DOT;2014;9;3023
DOT;2014;10;3302
DOT;2014;11;3530
DOT;2014;12;3785
DOT;2015;1;263
DOT;2015;2;532
DOT;2015;3;1179
DOT;2015;4;1653
DOT;2015;5;2079
DOT;2015;6;2524
DOT;2015;7;2889
DOT;2015;8;3249
DOT;2015;9;3531
DOT;2015;10;3878
DOT;2015;11;4140
DOT;2015;12;4411
DOT;2016;1;277
DOT;2016;2;627
DOT;2016;3;1058
DOT;2016;4;1396
DOT;2016;5;1778
DOT;2016;6;2126
DOT;2016;7;2438
DOT;2016;8;2718
DOT;2016;9;2984
DOT;2016;10;3267
DOT;2016;11;3517
DOT;2016;12;3757
DOT;2017;1;292
DOT;2017;2;580
DOT;2017;3;902
DOT;2017;4;1286
DOT;2017;5;1607
DOT;2017;6;1990
DOT;2017;7;2292
DOT;2017;8;2598
DOT;2017;9;2849
DOT;2017;10;3112
DOT;2017;11;3351
DOT;2017;12;3555
DOT;2018;1;261
DOT;2018;2;642
DOT;2018;3;1027
DOT;2018;4;1401
DOT;2018;5;1823
DOT;2018;6;2157
DOT;2018;7;2471
DOT;2018;8;2832
DOT;2018;9;3108
DOT;2018;10;3417
DOT;2018;11;3661
DOT;2018;12;3905
DOT;2019;1;301
DOT;2019;2;595
DOT;2019;3;933
DOT;2019;4;1298
DOT;2019;5;1666
DOT;2019;6;2025
DOT;2019;7;2409
DOT;2019;8;2949
DOT;2019;9;3426
DOT;2019;10;3807
DOT;2019;11;4136
DOT;2019;12;4447
DOT;2020;1;374
DOT;2020;2;674
DOT;2020;3;924
DOT;2020;4;1077
DOT;2020;5;1266
DOT;2020;6;1521
DOT;2020;7;1820
DOT;2020;8;2192
DOT;2020;9;2576
DOT;2020;10;2848
DOT;2020;11;3062
DOT;2020;12;3296
DOT;2021;1;258
DOT;2021;2;460
DOT;2021;3;774
DOT;2021;4;1083
DOT;2021;5;1428
DOT;2021;6;1789
DOT;2021;7;2106
DOT;2021;8;2446
DOT;2021;9;2811
DOT;2021;10;3148
DOT;2021;11;3398
DOT;2021;12;3625
DOT;2022;1;254
DOT;2022;2;513
DOT;2022;3;808
DOT;2022;4;1118
DOT;2022;5;1437
DOT;2022;6;1790
DOT;2022;7;2111
DOT;2022;8;2423
DOT;2022;9;2704
DOT;2022;10;3010
DOT;2022;11;3222
DOT;2022;12;3440
DOT;2023;1;234
DOT;2023;2;446
DOT;2023;3;691
DOT;2023;4;943
DOT;2023;5;1225
DOT;2023;6;1487
DOT;2023;7;1739
DOT;2023;8;2043
DOT;2023;9;2297
DOT;2023;10;2598
DOT;2023;11;2824
DOT;2023;12;3067
DOT;2024;1;237
DOT;2024;2;485
DOT;2024;3;790
DOT;2024;4;1051
DOT;2024;5;1336
DOT;2024;6;1644
DOT;2024;7;1929
DOT;2024;8;2203
DOT;2024;9;2476
DOT;2024;10;2772
DOT;2024;11;3022
DOT;2024;12;3252
DOT;2025;1;97
DPR;2010;1;40
DPR;2010;2;94
DPR;2010;3;281
DPR;2010;4;434
DPR;2010;5;646
DPR;2010;6;819
DPR;2010;7;983
DPR;2010;8;1112
DPR;2010;9;1452
DPR;2010;10;1606
DPR;2010;11;1681
DPR;2010;12;1745
DPR;2011;1;31
DPR;2011;2;81
DPR;2011;3;164
DPR;2011;4;260
DPR;2011;5;392
DPR;2011;6;555
DPR;2011;7;726
DPR;2011;8;1034
DPR;2011;9;1178
DPR;2011;10;1300
DPR;2011;11;1392
DPR;2011;12;1457
DPR;2012;1;49
DPR;2012;2;97
DPR;2012;3;182
DPR;2012;4;325
DPR;2012;5;490
DPR;2012;6;690
DPR;2012;7;878
DPR;2012;8;1057
DPR;2012;9;1216
DPR;2012;10;1645
DPR;2012;11;2125
DPR;2012;12;2211
DPR;2013;1;75
DPR;2013;2;135
DPR;2013;3;246
DPR;2013;4;427
DPR;2013;5;634
DPR;2013;6;836
DPR;2013;7;1049
DPR;2013;8;1274
DPR;2013;9;1432
DPR;2013;10;1598
DPR;2013;11;1718
DPR;2013;12;1779
DPR;2014;1;47
DPR;2014;2;90
DPR;2014;3;176
DPR;2014;4;286
DPR;2014;5;498
DPR;2014;6;745
DPR;2014;7;1019
DPR;2014;8;1222
DPR;2014;9;1364
DPR;2014;10;1485
DPR;2014;11;1597
DPR;2014;12;1673
DPR;2015;1;56
DPR;2015;2;83
DPR;2015;3;141
DPR;2015;4;243
DPR;2015;5;403
DPR;2015;6;593
DPR;2015;7;777
DPR;2015;8;940
DPR;2015;9;1097
DPR;2015;10;1267
DPR;2015;11;1337
DPR;2015;12;1390
DPR;2016;1;74
DPR;2016;2;145
DPR;2016;3;225
DPR;2016;4;376
DPR;2016;5;525
DPR;2016;6;756
DPR;2016;7;981
DPR;2016;8;1162
DPR;2016;9;1348
DPR;2016;10;1456
DPR;2016;11;1545
DPR;2016;12;1596
DPR;2017;1;68
DPR;2017;2;138
DPR;2017;3;233
DPR;2017;4;325
DPR;2017;5;522
DPR;2017;6;728
DPR;2017;7;948
DPR;2017;8;1135
DPR;2017;9;1277
DPR;2017;10;1480
DPR;2017;11;1594
DPR;2017;12;1661
DPR;2018;1;46
DPR;2018;2;116
DPR;2018;3;394
DPR;2018;4;521
DPR;2018;5;748
DPR;2018;6;993
DPR;2018;7;1315
DPR;2018;8;1584
DPR;2018;9;1795
DPR;2018;10;2013
DPR;2018;11;2256
DPR;2018;12;2343
DPR;2019;1;74
DPR;2019;2;160
DPR;2019;3;252
DPR;2019;4;393
DPR;2019;5;611
DPR;2019;6;874
DPR;2019;7;1194
DPR;2019;8;1527
DPR;2019;9;1820
DPR;2019;10;2091
DPR;2019;11;2240
DPR;2019;12;2325
DPR;2020;1;90
DPR;2020;2;196
DPR;2020;3;297
DPR;2020;4;445
DPR;2020;5;650
DPR;2020;6;1016
DPR;2020;7;1493
DPR;2020;8;2969
DPR;2020;9;3315
DPR;2020;10;3547
DPR;2020;11;3719
DPR;2020;12;3838
DPR;2021;1;108
DPR;2021;2;170
DPR;2021;3;352
DPR;2021;4;574
DPR;2021;5;845
DPR;2021;6;1203
DPR;2021;7;1652
DPR;2021;8;1966
DPR;2021;9;2268
DPR;2021;10;2507
DPR;2021;11;2661
DPR;2021;12;2767
DPR;2022;1;87
DPR;2022;2;188
DPR;2022;3;364
DPR;2022;4;586
DPR;2022;5;869
DPR;2022;6;1259
DPR;2022;7;1653
DPR;2022;8;1966
DPR;2022;9;2273
DPR;2022;10;2526
DPR;2022;11;2683
DPR;2022;12;2810
DPR;2023;1;139
DPR;2023;2;232
DPR;2023;3;443
DPR;2023;4;656
DPR;2023;5;1024
DPR;2023;6;1377
DPR;2023;7;1826
DPR;2023;8;2245
DPR;2023;9;2530
DPR;2023;10;2793
DPR;2023;11;2944
DPR;2023;12;3099
DPR;2024;1;136
DPR;2024;2;244
DPR;2024;3;430
DPR;2024;4;642
DPR;2024;5;949
DPR;2024;6;1391
DPR;2024;7;1728
DPR;2024;8;2062
DPR;2024;9;2328
DPR;2024;10;2527
DPR;2024;11;2652
DPR;2024;12;2735
DPR;2025;1;36
DSNY;2010;1;295
DSNY;2010;2;645
DSNY;2010;3;922
DSNY;2010;4;1218
DSNY;2010;5;1499
DSNY;2010;6;1797
DSNY;2010;7;2098
DSNY;2010;8;2379
DSNY;2010;9;2602
DSNY;2010;10;2821
DSNY;2010;11;3039
DSNY;2010;12;3255
DSNY;2011;1;295
DSNY;2011;2;612
DSNY;2011;3;883
DSNY;2011;4;1132
DSNY;2011;5;1404
DSNY;2011;6;1694
DSNY;2011;7;2000
DSNY;2011;8;2279
DSNY;2011;9;2569
DSNY;2011;10;2796
DSNY;2011;11;3050
DSNY;2011;12;3249
DSNY;2012;1;187
DSNY;2012;2;394
DSNY;2012;3;647
DSNY;2012;4;863
DSNY;2012;5;1094
DSNY;2012;6;1346
DSNY;2012;7;1616
DSNY;2012;8;1915
DSNY;2012;9;2141
DSNY;2012;10;2373
DSNY;2012;11;2483
DSNY;2012;12;2643
DSNY;2013;1;247
DSNY;2013;2;414
DSNY;2013;3;665
DSNY;2013;4;909
DSNY;2013;5;1166
DSNY;2013;6;1437
DSNY;2013;7;1713
DSNY;2013;8;1952
DSNY;2013;9;2177
DSNY;2013;10;2436
DSNY;2013;11;2633
DSNY;2013;12;2827
DSNY;2014;1;377
DSNY;2014;2;725
DSNY;2014;3;965
DSNY;2014;4;1206
DSNY;2014;5;1496
DSNY;2014;6;1836
DSNY;2014;7;2136
DSNY;2014;8;2407
DSNY;2014;9;2687
DSNY;2014;10;2932
DSNY;2014;11;3129
DSNY;2014;12;3374
DSNY;2015;1;274
DSNY;2015;2;619
DSNY;2015;3;998
DSNY;2015;4;1285
