agency;year;month;resolvedYTD
DSNY;2015;5;1597
DSNY;2015;6;1930
DSNY;2015;7;2279
DSNY;2015;8;2611
DSNY;2015;9;2936
DSNY;2015;10;3238
DSNY;2015;11;3523
DSNY;2015;12;3817
DSNY;2016;1;369
DSNY;2016;2;690
DSNY;2016;3;1019
DSNY;2016;4;1310
DSNY;2016;5;1677
DSNY;2016;6;2072
DSNY;2016;7;2447
DSNY;2016;8;2849
DSNY;2016;9;3196
DSNY;2016;10;3548
DSNY;2016;11;3884
DSNY;2016;12;4249
DSNY;2017;1;425
DSNY;2017;2;783
DSNY;2017;3;1260
DSNY;2017;4;1656
DSNY;2017;5;2078
DSNY;2017;6;2581
DSNY;2017;7;3158
DSNY;2017;8;3697
DSNY;2017;9;4511
DSNY;2017;10;5346
DSNY;2017;11;6164
DSNY;2017;12;6922
DSNY;2018;1;787
DSNY;2018;2;1538
DSNY;2018;3;2293
DSNY;2018;4;3233
DSNY;2018;5;4290
DSNY;2018;6;5390
DSNY;2018;7;6471
DSNY;2018;8;7682
DSNY;2018;9;8777
DSNY;2018;10;9808
DSNY;2018;11;10724
DSNY;2018;12;11678
DSNY;2019;1;1032
DSNY;2019;2;1858
DSNY;2019;3;2939
DSNY;2019;4;3993
DSNY;2019;5;5215
DSNY;2019;6;6435
DSNY;2019;7;7672
DSNY;2019;8;8920
DSNY;2019;9;10036
DSNY;2019;10;11141
DSNY;2019;11;12151
DSNY;2019;12;13114
DSNY;2020;1;1117
DSNY;2020;2;2103
DSNY;2020;3;2945
DSNY;2020;4;3555
DSNY;2020;5;4506
DSNY;2020;6;5856
DSNY;2020;7;7312
DSNY;2020;8;8801
DSNY;2020;9;10080
DSNY;2020;10;11317
DSNY;2020;11;12404
DSNY;2020;12;13469
DSNY;2021;1;1093
DSNY;2021;2;1963
DSNY;2021;3;3525
DSNY;2021;4;4827
DSNY;2021;5;6136
DSNY;2021;6;7603
DSNY;2021;7;9140
DSNY;2021;8;10614
DSNY;2021;9;12172
DSNY;2021;10;13964
DSNY;2021;11;15153
DSNY;2021;12;16420
DSNY;2022;1;1193
DSNY;2022;2;2399
DSNY;2022;3;3254
DSNY;2022;4;3843
DSNY;2022;5;4501
DSNY;2022;6;5193
DSNY;2022;7;6004
DSNY;2022;8;6714
DSNY;2022;9;7407
DSNY;2022;10;8077
DSNY;2022;11;8729
DSNY;2022;12;9286
DSNY;2023;1;581
DSNY;2023;2;1109
DSNY;2023;3;1729
DSNY;2023;4;2460
DSNY;2023;5;3286
DSNY;2023;6;4187
DSNY;2023;7;5134
DSNY;2023;8;6025
DSNY;2023;9;6919
DSNY;2023;10;7776
DSNY;2023;11;8495
DSNY;2023;12;9144
DSNY;2024;1;717
DSNY;2024;2;1338
DSNY;2024;3;1968
DSNY;2024;4;2646
DSNY;2024;5;3494
DSNY;2024;6;4290
DSNY;2024;7;5160
DSNY;2024;8;6033
DSNY;2024;9;7002
DSNY;2024;10;7822
DSNY;2024;11;8520
DSNY;2024;12;9162
DSNY;2025;1;326
EDC;2010;8;4
EDC;2010;9;8
EDC;2010;10;9
EDC;2010;12;10
EDC;2011;1;1
EDC;2011;3;3
EDC;2011;4;4
EDC;2011;5;5
EDC;2011;6;7
EDC;2011;7;9
EDC;2011;8;11
EDC;2011;10;12
EDC;2011;11;18
EDC;2011;12;20
EDC;2012;2;1
EDC;2012;3;3
EDC;2012;5;6
EDC;2012;6;7
EDC;2012;7;9
EDC;2012;8;11
EDC;2012;10;12
EDC;2012;12;13
EDC;2013;2;2
EDC;2013;4;3
EDC;2013;5;9
EDC;2013;8;11
EDC;2013;9;12
EDC;2013;10;13
EDC;2013;11;16
EDC;2013;12;17
EDC;2014;1;2
EDC;2014;3;3
EDC;2014;4;5
EDC;2014;5;7
EDC;2014;6;11
EDC;2014;7;14
EDC;2014;8;15
EDC;2014;9;17
EDC;2014;11;20
EDC;2014;12;26
EDC;2015;1;1
EDC;2015;2;2
EDC;2015;3;3
EDC;2015;4;10
EDC;2015;5;13
EDC;2015;6;14
EDC;2015;7;22
EDC;2015;8;25
EDC;2015;9;26
EDC;2015;10;27
EDC;2015;11;28
EDC;2015;12;32
EDC;2016;1;2
EDC;2016;2;4
EDC;2016;3;7
EDC;2016;4;9
EDC;2016;5;10
EDC;2016;7;12
EDC;2016;8;14
EDC;2016;9;16
EDC;2016;12;18
EDC;2017;1;1
EDC;2017;4;2
EDC;2017;5;4
EDC;2017;6;7
EDC;2017;8;8
EDC;2017;9;9
EDC;2017;10;14
EDC;2018;1;1
EDC;2018;2;3
EDC;2018;3;4
EDC;2018;5;5
EDC;2018;6;8
EDC;2018;9;13
EDC;2018;10;15
EDC;2018;11;17
EDC;2018;12;20
EDC;2019;3;2
EDC;2019;4;3
EDC;2019;5;6
EDC;2019;6;8
EDC;2019;7;10
EDC;2019;8;23
EDC;2019;9;30
EDC;2019;10;42
EDC;2019;11;54
EDC;2019;12;74
EDC;2020;1;23
EDC;2020;2;41
EDC;2020;3;55
EDC;2020;4;63
EDC;2020;5;73
EDC;2020;6;103
EDC;2020;7;116
EDC;2020;8;135
EDC;2020;9;181
EDC;2020;10;230
EDC;2020;11;292
EDC;2020;12;342
EDC;2021;1;83
EDC;2021;2;127
EDC;2021;3;237
EDC;2021;4;284
EDC;2021;5;348
EDC;2021;6;423
EDC;2021;7;458
EDC;2021;8;502
EDC;2021;9;563
EDC;2021;10;645
EDC;2021;11;759
EDC;2021;12;825
EDC;2022;1;56
EDC;2022;2;116
EDC;2022;3;155
EDC;2022;4;225
EDC;2022;5;281
EDC;2022;6;332
EDC;2022;7;365
EDC;2022;8;424
EDC;2022;9;501
EDC;2022;10;579
EDC;2022;11;635
EDC;2022;12;747
EDC;2023;1;104
EDC;2023;2;181
EDC;2023;3;325
EDC;2023;4;519
EDC;2023;5;744
EDC;2023;6;868
EDC;2023;7;968
EDC;2023;8;1080
EDC;2023;9;1131
EDC;2023;10;1202
EDC;2023;11;1258
EDC;2023;12;1341
EDC;2024;1;58
EDC;2024;2;136
EDC;2024;3;224
EDC;2024;4;321
EDC;2024;5;398
EDC;2024;6;462
EDC;2024;7;535
EDC;2024;8;573
EDC;2024;9;629
EDC;2024;10;644
HPD;2010;4;1
HPD;2010;10;2
HPD;2010;11;5
HPD;2010;12;6
HPD;2011;1;3
HPD;2011;2;4
HPD;2011;3;836
HPD;2011;4;1521
HPD;2011;5;2022
HPD;2011;6;2867
HPD;2011;7;4063
HPD;2011;8;5428
HPD;2011;9;6968
HPD;2011;10;9060
HPD;2011;11;11113
HPD;2011;12;13352
HPD;2012;1;2377
HPD;2012;2;3991
HPD;2012;3;5428
HPD;2012;4;6619
HPD;2012;5;7659
HPD;2012;6;8521
HPD;2012;7;9449
HPD;2012;8;10532
HPD;2012;9;11537
HPD;2012;10;12889
HPD;2012;11;15161
HPD;2012;12;17125
HPD;2013;1;2454
HPD;2013;2;3880
HPD;2013;3;5390
HPD;2013;4;6599
HPD;2013;5;7736
HPD;2013;6;8761
HPD;2013;7;9908
HPD;2013;8;10923
HPD;2013;9;11897
HPD;2013;10;13297
HPD;2013;11;15242
HPD;2013;12;17334
HPD;2014;1;3097
HPD;2014;2;5050
HPD;2014;3;6755
HPD;2014;4;8053
HPD;2014;5;9080
HPD;2014;6;10041
HPD;2014;7;11182
HPD;2014;8;12228
HPD;2014;9;13269
HPD;2014;10;14720
HPD;2014;11;16961
HPD;2014;12;18904
HPD;2015;1;2528
HPD;2015;2;5107
HPD;2015;3;6816
HPD;2015;4;8196
HPD;2015;5;9214
HPD;2015;6;10360
HPD;2015;7;11558
HPD;2015;8;12696
HPD;2015;9;13872
HPD;2015;10;15799
HPD;2015;11;17730
HPD;2015;12;19374
HPD;2016;1;2593
HPD;2016;2;4745
HPD;2016;3;6276
HPD;2016;4;7510
HPD;2016;5;8536
HPD;2016;6;9518
HPD;2016;7;10602
HPD;2016;8;11718
HPD;2016;9;12704
HPD;2016;10;14388
HPD;2016;11;16223
HPD;2016;12;18542
HPD;2017;1;2122
HPD;2017;2;3779
HPD;2017;3;5675
HPD;2017;4;6798
HPD;2017;5;7964
HPD;2017;6;8948
HPD;2017;7;9938
HPD;2017;8;11013
HPD;2017;9;11978
HPD;2017;10;13296
HPD;2017;11;15340
HPD;2017;12;17730
HPD;2018;1;2872
HPD;2018;2;4330
HPD;2018;3;5951
HPD;2018;4;7265
HPD;2018;5;8301
HPD;2018;6;9169
HPD;2018;7;10325
HPD;2018;8;11612
HPD;2018;9;12784
HPD;2018;10;14834
HPD;2018;11;16797
HPD;2018;12;18628
HPD;2019;1;2549
HPD;2019;2;4341
HPD;2019;3;5961
HPD;2019;4;7209
HPD;2019;5;8323
HPD;2019;6;9321
HPD;2019;7;9849
HPD;2019;8;10317
HPD;2019;9;10745
HPD;2019;10;11569
HPD;2019;11;13003
HPD;2019;12;14325
HPD;2020;1;1170
HPD;2020;2;2094
HPD;2020;3;3115
HPD;2020;4;3877
HPD;2020;5;4543
HPD;2020;6;5241
HPD;2020;7;6247
HPD;2020;8;7137
HPD;2020;9;7982
HPD;2020;10;9393
HPD;2020;11;10920
HPD;2020;12;12967
HPD;2021;1;1918
HPD;2021;2;3629
HPD;2021;3;4962
HPD;2021;4;6057
HPD;2021;5;7034
HPD;2021;6;8008
HPD;2021;7;9115
HPD;2021;8;10278
HPD;2021;9;11812
HPD;2021;10;13351
HPD;2021;11;15698
HPD;2021;12;17663
HPD;2022;1;3113
HPD;2022;2;5121
HPD;2022;3;6891
HPD;2022;4;8313
HPD;2022;5;9376
HPD;2022;6;10384
HPD;2022;7;11522
HPD;2022;8;12768
HPD;2022;9;13932
HPD;2022;10;15882
HPD;2022;11;17982
HPD;2022;12;20789
HPD;2023;1;1999
HPD;2023;2;3964
HPD;2023;3;5920
HPD;2023;4;7285
HPD;2023;5;8524
HPD;2023;6;9606
HPD;2023;7;10968
HPD;2023;8;12306
HPD;2023;9;13862
HPD;2023;10;16207
HPD;2023;11;18920
HPD;2023;12;21250
HPD;2024;1;3049
HPD;2024;2;5067
HPD;2024;3;7029
HPD;2024;4;8661
HPD;2024;5;10029
HPD;2024;6;11254
HPD;2024;7;12686
HPD;2024;8;14122
HPD;2024;9;15462
HPD;2024;10;17097
HPD;2024;11;19209
HPD;2024;12;21974
HPD;2025;1;1353
NYC311-PRD;2025;1;1259
NYPD;2010;1;622
NYPD;2010;2;1193
NYPD;2010;3;1777
NYPD;2010;4;2462
NYPD;2010;5;3187
NYPD;2010;6;3817
NYPD;2010;7;4419
NYPD;2010;8;5083
NYPD;2010;9;5741
NYPD;2010;10;6435
NYPD;2010;11;7056
NYPD;2010;12;7658
NYPD;2011;1;614
NYPD;2011;2;1176
NYPD;2011;3;1816
NYPD;2011;4;2427
NYPD;2011;5;3121
NYPD;2011;6;3764
NYPD;2011;7;4357
NYPD;2011;8;4899
NYPD;2011;9;5539
NYPD;2011;10;6154
NYPD;2011;11;6761
NYPD;2011;12;7392
NYPD;2012;1;602
NYPD;2012;2;1153
NYPD;2012;3;1830
NYPD;2012;4;2484
NYPD;2012;5;3207
NYPD;2012;6;3863
NYPD;2012;7;4521
NYPD;2012;8;5212
NYPD;2012;9;5989
NYPD;2012;10;6627
NYPD;2012;11;7187
NYPD;2012;12;7858
NYPD;2013;1;709
NYPD;2013;2;1326
NYPD;2013;3;2055
NYPD;2013;4;2844
NYPD;2013;5;3747
NYPD;2013;6;4651
NYPD;2013;7;5361
NYPD;2013;8;6265
NYPD;2013;9;7162
NYPD;2013;10;7971
NYPD;2013;11;8779
NYPD;2013;12;9569
NYPD;2014;1;739
NYPD;2014;2;1625
NYPD;2014;3;2563
NYPD;2014;4;3474
NYPD;2014;5;4652
NYPD;2014;6;5893
NYPD;2014;7;7016
NYPD;2014;8;8197
NYPD;2014;9;9343
NYPD;2014;10;10453
NYPD;2014;11;11554
NYPD;2014;12;12547
NYPD;2015;1;1089
NYPD;2015;2;2039
NYPD;2015;3;3150
NYPD;2015;4;4384
NYPD;2015;5;5919
NYPD;2015;6;7364
NYPD;2015;7;8757
NYPD;2015;8;10274
NYPD;2015;9;11745
NYPD;2015;10;13059
NYPD;2015;11;14423
NYPD;2015;12;15820
NYPD;2016;1;1290
NYPD;2016;2;2416
NYPD;2016;3;3758
NYPD;2016;4;5259
NYPD;2016;5;6992
NYPD;2016;6;8727
NYPD;2016;7;10414
NYPD;2016;8;11972
NYPD;2016;9;13744
NYPD;2016;10;15372
NYPD;2016;11;16820
NYPD;2016;12;18322
NYPD;2017;1;1443
NYPD;2017;2;2769
NYPD;2017;3;4220
NYPD;2017;4;5877
NYPD;2017;5;7719
NYPD;2017;6;9792
NYPD;2017;7;11777
NYPD;2017;8;13628
NYPD;2017;9;15547
NYPD;2017;10;17432
NYPD;2017;11;18927
NYPD;2017;12;20528
NYPD;2018;1;1507
NYPD;2018;2;2883
NYPD;2018;3;4445
NYPD;2018;4;6150
NYPD;2018;5;8174
NYPD;2018;6;10291
NYPD;2018;7;12223
NYPD;2018;8;13941
NYPD;2018;9;16023
NYPD;2018;10;17809
NYPD;2018;11;19329
NYPD;2018;12;20960
NYPD;2019;1;1524
NYPD;2019;2;2952
NYPD;2019;3;4661
NYPD;2019;4;6558
NYPD;2019;5;8880
NYPD;2019;6;11379
NYPD;2019;7;13706
NYPD;2019;8;16042
NYPD;2019;9;18759
NYPD;2019;10;20986
NYPD;2019;11;22978
NYPD;2019;12;24825
NYPD;2020;1;1979
NYPD;2020;2;3773
NYPD;2020;3;5629
NYPD;2020;4;7845
NYPD;2020;5;11605
NYPD;2020;6;17009
NYPD;2020;7;21463
NYPD;2020;8;25768
NYPD;2020;9;30051
NYPD;2020;10;33622
NYPD;2020;11;36531
NYPD;2020;12;38866
NYPD;2021;1;2248
NYPD;2021;2;4183
NYPD;2021;3;7008
NYPD;2021;4;10099
NYPD;2021;5;14150
NYPD;2021;6;18672
NYPD;2021;7;22934
NYPD;2021;8;26597
NYPD;2021;9;30697
NYPD;2021;10;34659
NYPD;2021;11;37630
NYPD;2021;12;40484
NYPD;2022;1;2485
NYPD;2022;2;5190
NYPD;2022;3;8268
NYPD;2022;4;11531
NYPD;2022;5;15939
NYPD;2022;6;20190
NYPD;2022;7;24809
NYPD;2022;8;28480
NYPD;2022;9;32887
NYPD;2022;10;36351
NYPD;2022;11;39313
NYPD;2022;12;42175
NYPD;2023;1;3009
NYPD;2023;2;5597
NYPD;2023;3;8762
NYPD;2023;4;12195
NYPD;2023;5;16308
NYPD;2023;6;20363
NYPD;2023;7;24436
NYPD;2023;8;28281
NYPD;2023;9;32157
NYPD;2023;10;36120
NYPD;2023;11;39541
NYPD;2023;12;42980
NYPD;2024;1;3171
NYPD;2024;2;6160
NYPD;2024;3;9680
NYPD;2024;4;13249
NYPD;2024;5;17484
NYPD;2024;6;22129
NYPD;2024;7;26296
NYPD;2024;8;30234
NYPD;2024;9;35187
NYPD;2024;10;39570
NYPD;2024;11;43428
NYPD;2024;12;47393
NYPD;2025;1;1953
OSE;2020;6;93
OSE;2020;7;417
OSE;2020;8;735
OSE;2020;9;975
OSE;2020;10;1259
OSE;2020;11;1513
OSE;2020;12;1705
OSE;2021;1;189
OSE;2021;2;317
OSE;2021;3;408
OSE;2021;4;483
OSE;2021;5;531
OSE;2021;6;536
OSE;2021;7;537
OTI;2022;4;1
OTI;2022;7;2
OTI;2022;12;3
OTI;2023;3;1
OTI;2023;6;2
OTI;2023;7;4
OTI;2023;8;6
OTI;2023;9;8
OTI;2023;11;9
OTI;2023;12;10
OTI;2024;1;1
OTI;2024;5;2
OTI;2024;7;3
OTI;2024;8;5
OTI;2024;10;6
TLC;2010;1;14
TLC;2010;2;18
TLC;2010;3;38
TLC;2010;4;54
TLC;2010;5;72
TLC;2010;6;86
TLC;2010;7;105
TLC;2010;8;130
TLC;2010;9;145
TLC;2010;10;172
TLC;2010;11;191
TLC;2010;12;210
TLC;2011;1;25
TLC;2011;2;41
TLC;2011;3;63
TLC;2011;4;75
TLC;2011;5;92
TLC;2011;6;109
TLC;2011;7;127
TLC;2011;8;146
TLC;2011;9;177
TLC;2011;10;206
TLC;2011;11;223
TLC;2011;12;230
TLC;2012;1;19
TLC;2012;2;36
TLC;2012;3;62
TLC;2012;4;81
TLC;2012;5;94
TLC;2012;6;112
TLC;2012;7;128
TLC;2012;8;150
TLC;2012;9;159
TLC;2012;10;202
TLC;2012;11;224
TLC;2012;12;248
TLC;2013;1;15
TLC;2013;2;33
TLC;2013;3;63
TLC;2013;4;80
TLC;2013;5;96
TLC;2013;6;116
TLC;2013;7;132
TLC;2013;8;147
TLC;2013;9;165
TLC;2013;10;176
TLC;2013;11;192
TLC;2013;12;216
TLC;2014;1;13
TLC;2014;2;29
TLC;2014;3;51
TLC;2014;4;62
TLC;2014;5;82
TLC;2014;6;101
TLC;2014;7;117
TLC;2014;8;133
TLC;2014;9;153
TLC;2014;10;178
TLC;2014;11;197
TLC;2014;12;230
TLC;2015;1;12
TLC;2015;2;32
TLC;2015;3;47
TLC;2015;4;68
TLC;2015;5;99
TLC;2015;6;138
TLC;2015;7;174
TLC;2015;8;202
TLC;2015;9;235
TLC;2015;10;272
TLC;2015;11;300
TLC;2015;12;330
TLC;2016;1;21
TLC;2016;2;48
TLC;2016;3;71
TLC;2016;4;95
TLC;2016;5;135
TLC;2016;6;163
TLC;2016;7;189
TLC;2016;8;213
TLC;2016;9;245
TLC;2016;10;278
TLC;2016;11;310
TLC;2016;12;339
TLC;2017;1;31
TLC;2017;2;66
TLC;2017;3;97
TLC;2017;4;133
TLC;2017;5;183
TLC;2017;6;221
TLC;2017;7;256
TLC;2017;8;288
TLC;2017;9;327
TLC;2017;10;377
TLC;2017;11;412
TLC;2017;12;453
TLC;2018;1;45
TLC;2018;2;82
TLC;2018;3;161
TLC;2018;4;208
TLC;2018;5;258
TLC;2018;6;304
TLC;2018;7;341
TLC;2018;8;390
TLC;2018;9;422
TLC;2018;10;466
TLC;2018;11;505
TLC;2018;12;547
TLC;2019;1;29
TLC;2019;2;65
TLC;2019;3;92
TLC;2019;4;124
TLC;2019;5;156
TLC;2019;6;224
TLC;2019;7;318
TLC;2019;8;392
TLC;2019;9;482
TLC;2019;10;549
TLC;2019;11;629
TLC;2019;12;706
TLC;2020;1;72
TLC;2020;2;138
TLC;2020;3;186
TLC;2020;4;193
TLC;2020;5;206
TLC;2020;6;219
TLC;2020;7;235
TLC;2020;8;253
TLC;2020;9;278
TLC;2020;10;303
TLC;2020;11;327
TLC;2020;12;348
TLC;2021;1;15
TLC;2021;2;29
TLC;2021;3;44
TLC;2021;4;66
TLC;2021;5;91
TLC;2021;6;125
TLC;2021;7;155
TLC;2021;8;185
TLC;2021;9;221
TLC;2021;10;266
TLC;2021;11;305
TLC;2021;12;341
TLC;2022;1;24
TLC;2022;2;70
TLC;2022;3;136
TLC;2022;4;196
TLC;2022;5;260
TLC;2022;6;327
TLC;2022;7;384
TLC;2022;8;470
TLC;2022;9;557
TLC;2022;10;638
TLC;2022;11;698
TLC;2022;12;772
TLC;2023;1;85
TLC;2023;2;161
TLC;2023;3;269
TLC;2023;4;348
TLC;2023;5;435
TLC;2023;6;561
TLC;2023;7;624
TLC;2023;8;690
TLC;2023;9;773
TLC;2023;10;912
TLC;2023;11;986
TLC;2023;12;1070
TLC;2024;1;87
TLC;2024;2;169
TLC;2024;3;262
TLC;2024;4;344
TLC;2024;5;465
TLC;2024;6;552
TLC;2024;7;595
TLC;2024;8;642
TLC;2024;9;723
TLC;2024;10;805
TLC;2024;11;853
TLC;2024;12;889
TLC;2025;1;11